$0;1496076212983357044;1.10;KIEKER-SINGLETON;a6b9179e06cd;1;false;0;NANOSECONDS;1
$1;1496076378179689644;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();9FAAD7265A4131589EF3553D089A2D88;6081829821787149914;1496076378173426131;1496076378179684564;a6b9179e06cd;4;4
$1;1496076378181611859;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();9FAAD7265A4131589EF3553D089A2D88;6081829821787149914;1496076378172096146;1496076378181609392;a6b9179e06cd;3;3
$1;1496076378181641410;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();9FAAD7265A4131589EF3553D089A2D88;6081829821787149914;1496076378172076964;1496076378181640146;a6b9179e06cd;2;2
$1;1496076378182945479;HTTP_VetsService.GET;9FAAD7265A4131589EF3553D089A2D88;6081829821787149914;1496076378171630649;1496076378182877655;a6b9179e06cd;1;1
$1;1496076378367505638;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();5C56A5E11AA84AC2D04937FACD5D7AC9;6081829821787149921;1496076378361074445;1496076378367500854;a6b9179e06cd;4;4
$1;1496076378369246984;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();5C56A5E11AA84AC2D04937FACD5D7AC9;6081829821787149921;1496076378359637870;1496076378369244180;a6b9179e06cd;3;3
$1;1496076378369278598;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();5C56A5E11AA84AC2D04937FACD5D7AC9;6081829821787149921;1496076378359618150;1496076378369277065;a6b9179e06cd;2;2
$1;1496076378370562320;HTTP_VetsService.GET;5C56A5E11AA84AC2D04937FACD5D7AC9;6081829821787149921;1496076378359180467;1496076378370538507;a6b9179e06cd;1;1
$1;1496076378540565133;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();1B387B90A8F93A5332ABE738E4BE33E5;6081829821787149928;1496076378534013599;1496076378540560226;a6b9179e06cd;4;4
$1;1496076378542314731;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();1B387B90A8F93A5332ABE738E4BE33E5;6081829821787149928;1496076378532601354;1496076378542312332;a6b9179e06cd;3;3
$1;1496076378542344317;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();1B387B90A8F93A5332ABE738E4BE33E5;6081829821787149928;1496076378532580469;1496076378542343163;a6b9179e06cd;2;2
$1;1496076378543657905;HTTP_VetsService.GET;1B387B90A8F93A5332ABE738E4BE33E5;6081829821787149928;1496076378532129941;1496076378543633720;a6b9179e06cd;1;1
$1;1496076378711458597;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3C76B339F61C29A53B87973292303460;6081829821787149935;1496076378705050238;1496076378711453448;a6b9179e06cd;4;4
$1;1496076378713152833;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3C76B339F61C29A53B87973292303460;6081829821787149935;1496076378703718302;1496076378713150539;a6b9179e06cd;3;3
$1;1496076378713186324;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3C76B339F61C29A53B87973292303460;6081829821787149935;1496076378703696407;1496076378713185454;a6b9179e06cd;2;2
$1;1496076378714460490;HTTP_VetsService.GET;3C76B339F61C29A53B87973292303460;6081829821787149935;1496076378703245786;1496076378714436080;a6b9179e06cd;1;1
$1;1496076378898408219;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();CD780E4F43345B720D408E7742F7A83F;6081829821787149942;1496076378892502200;1496076378898402659;a6b9179e06cd;4;4
$1;1496076378900357941;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();CD780E4F43345B720D408E7742F7A83F;6081829821787149942;1496076378891179531;1496076378900355602;a6b9179e06cd;3;3
$1;1496076378900392702;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();CD780E4F43345B720D408E7742F7A83F;6081829821787149942;1496076378891160779;1496076378900389253;a6b9179e06cd;2;2
$1;1496076378901786487;HTTP_VetsService.GET;CD780E4F43345B720D408E7742F7A83F;6081829821787149942;1496076378890649197;1496076378901762509;a6b9179e06cd;1;1
$1;1496076379087359635;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();AB3C847970573BF7005A0FCB3B886CC1;6081829821787149949;1496076379081001375;1496076379087353777;a6b9179e06cd;4;4
$1;1496076379089164872;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();AB3C847970573BF7005A0FCB3B886CC1;6081829821787149949;1496076379079584883;1496076379089162317;a6b9179e06cd;3;3
$1;1496076379089201469;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();AB3C847970573BF7005A0FCB3B886CC1;6081829821787149949;1496076379079561732;1496076379089200232;a6b9179e06cd;2;2
$1;1496076379090538028;HTTP_VetsService.GET;AB3C847970573BF7005A0FCB3B886CC1;6081829821787149949;1496076379079104334;1496076379090514016;a6b9179e06cd;1;1
$1;1496076379274192731;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();8F6E7FEA09F71EE9898973088029932E;6081829821787149956;1496076379267770271;1496076379274187273;a6b9179e06cd;4;4
$1;1496076379276100654;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();8F6E7FEA09F71EE9898973088029932E;6081829821787149956;1496076379266399049;1496076379276095269;a6b9179e06cd;3;3
$1;1496076379276146457;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();8F6E7FEA09F71EE9898973088029932E;6081829821787149956;1496076379266381496;1496076379276144798;a6b9179e06cd;2;2
$1;1496076379277589637;HTTP_VetsService.GET;8F6E7FEA09F71EE9898973088029932E;6081829821787149956;1496076379265957447;1496076379277563483;a6b9179e06cd;1;1
$1;1496076379461573837;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();447F43CBF064EB1DEAA8FAF1A01EC504;6081829821787149963;1496076379455370364;1496076379461568310;a6b9179e06cd;4;4
$1;1496076379463291176;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();447F43CBF064EB1DEAA8FAF1A01EC504;6081829821787149963;1496076379453941972;1496076379463288724;a6b9179e06cd;3;3
$1;1496076379463326920;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();447F43CBF064EB1DEAA8FAF1A01EC504;6081829821787149963;1496076379453921377;1496076379463325579;a6b9179e06cd;2;2
$1;1496076379464608038;HTTP_VetsService.GET;447F43CBF064EB1DEAA8FAF1A01EC504;6081829821787149963;1496076379453469931;1496076379464583196;a6b9179e06cd;1;1
$1;1496076379648757002;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();01ACBD5B0E4C044FFCA1CC68352B3A03;6081829821787149970;1496076379642410595;1496076379648752057;a6b9179e06cd;4;4
$1;1496076379650499837;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();01ACBD5B0E4C044FFCA1CC68352B3A03;6081829821787149970;1496076379640926988;1496076379650497487;a6b9179e06cd;3;3
$1;1496076379650528601;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();01ACBD5B0E4C044FFCA1CC68352B3A03;6081829821787149970;1496076379640906377;1496076379650527428;a6b9179e06cd;2;2
$1;1496076379651977415;HTTP_VetsService.GET;01ACBD5B0E4C044FFCA1CC68352B3A03;6081829821787149970;1496076379640448605;1496076379651953796;a6b9179e06cd;1;1
$1;1496076379836817157;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();1A37033E5585C85C24867F66A308290D;6081829821787149977;1496076379830256111;1496076379836811751;a6b9179e06cd;4;4
$1;1496076379838557851;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();1A37033E5585C85C24867F66A308290D;6081829821787149977;1496076379828958589;1496076379838555688;a6b9179e06cd;3;3
$1;1496076379838587609;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();1A37033E5585C85C24867F66A308290D;6081829821787149977;1496076379828939262;1496076379838585613;a6b9179e06cd;2;2
$1;1496076379840030509;HTTP_VetsService.GET;1A37033E5585C85C24867F66A308290D;6081829821787149977;1496076379828487688;1496076379840005410;a6b9179e06cd;1;1
$1;1496076380024584404;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();42BBB43FB17BB92C5A71391205AE5E6E;6081829821787149984;1496076380018372697;1496076380024579412;a6b9179e06cd;4;4
$1;1496076380026319275;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();42BBB43FB17BB92C5A71391205AE5E6E;6081829821787149984;1496076380016665402;1496076380026316560;a6b9179e06cd;3;3
$1;1496076380026349234;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();42BBB43FB17BB92C5A71391205AE5E6E;6081829821787149984;1496076380016645308;1496076380026347670;a6b9179e06cd;2;2
$1;1496076380027744659;HTTP_VetsService.GET;42BBB43FB17BB92C5A71391205AE5E6E;6081829821787149984;1496076380016197809;1496076380027716929;a6b9179e06cd;1;1
$1;1496076380211835199;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();FF2ED98FED0E6E5013DCB0B1ABBE4814;6081829821787149991;1496076380205902982;1496076380211829632;a6b9179e06cd;4;4
$1;1496076380213695888;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();FF2ED98FED0E6E5013DCB0B1ABBE4814;6081829821787149991;1496076380204538766;1496076380213690505;a6b9179e06cd;3;3
$1;1496076380213740918;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();FF2ED98FED0E6E5013DCB0B1ABBE4814;6081829821787149991;1496076380204518432;1496076380213739231;a6b9179e06cd;2;2
$1;1496076380215227193;HTTP_VetsService.GET;FF2ED98FED0E6E5013DCB0B1ABBE4814;6081829821787149991;1496076380204064633;1496076380215201767;a6b9179e06cd;1;1
$1;1496076380383821540;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();6AF19366B7CDCB2B2728802E525DCB5B;6081829821787149998;1496076380377516473;1496076380383816507;a6b9179e06cd;4;4
$1;1496076380385459093;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();6AF19366B7CDCB2B2728802E525DCB5B;6081829821787149998;1496076380376214501;1496076380385456577;a6b9179e06cd;3;3
$1;1496076380385498495;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();6AF19366B7CDCB2B2728802E525DCB5B;6081829821787149998;1496076380376194346;1496076380385497315;a6b9179e06cd;2;2
$1;1496076380386776954;HTTP_VetsService.GET;6AF19366B7CDCB2B2728802E525DCB5B;6081829821787149998;1496076380375741112;1496076380386752241;a6b9179e06cd;1;1
$1;1496076380536869837;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();43DB14A5B71221F932FE86696A36C187;6081829821787150005;1496076380530384286;1496076380536864417;a6b9179e06cd;4;4
$1;1496076380538651946;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();43DB14A5B71221F932FE86696A36C187;6081829821787150005;1496076380528430318;1496076380538649466;a6b9179e06cd;3;3
$1;1496076380538691763;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();43DB14A5B71221F932FE86696A36C187;6081829821787150005;1496076380528407744;1496076380538690066;a6b9179e06cd;2;2
$1;1496076380540100053;HTTP_VetsService.GET;43DB14A5B71221F932FE86696A36C187;6081829821787150005;1496076380527947875;1496076380540076478;a6b9179e06cd;1;1
$1;1496076380707760810;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B89EA32FC10F320691C62C66E49DADB0;6081829821787150012;1496076380701474260;1496076380707755205;a6b9179e06cd;4;4
$1;1496076380709565216;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();B89EA32FC10F320691C62C66E49DADB0;6081829821787150012;1496076380700135802;1496076380709562790;a6b9179e06cd;3;3
$1;1496076380709599275;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();B89EA32FC10F320691C62C66E49DADB0;6081829821787150012;1496076380700117822;1496076380709598111;a6b9179e06cd;2;2
$1;1496076380710880256;HTTP_VetsService.GET;B89EA32FC10F320691C62C66E49DADB0;6081829821787150012;1496076380699673475;1496076380710856873;a6b9179e06cd;1;1
$1;1496076380879770203;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();67D3C0792CFCBDD9A7334FA3AD7B69C8;6081829821787150019;1496076380873138486;1496076380879764786;a6b9179e06cd;4;4
$1;1496076380881514299;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();67D3C0792CFCBDD9A7334FA3AD7B69C8;6081829821787150019;1496076380871763554;1496076380881511880;a6b9179e06cd;3;3
$1;1496076380881550120;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();67D3C0792CFCBDD9A7334FA3AD7B69C8;6081829821787150019;1496076380871742206;1496076380881547869;a6b9179e06cd;2;2
$1;1496076380882836642;HTTP_VetsService.GET;67D3C0792CFCBDD9A7334FA3AD7B69C8;6081829821787150019;1496076380871290563;1496076380882812511;a6b9179e06cd;1;1
$1;1496076381067578872;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();46B869CB90F0BCB22FDAB33471D8915F;6081829821787150026;1496076381061423173;1496076381067573989;a6b9179e06cd;4;4
$1;1496076381069280094;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();46B869CB90F0BCB22FDAB33471D8915F;6081829821787150026;1496076381059824136;1496076381069278087;a6b9179e06cd;3;3
$1;1496076381069308832;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();46B869CB90F0BCB22FDAB33471D8915F;6081829821787150026;1496076381059803168;1496076381069308226;a6b9179e06cd;2;2
$1;1496076381070697083;HTTP_VetsService.GET;46B869CB90F0BCB22FDAB33471D8915F;6081829821787150026;1496076381059355765;1496076381070669792;a6b9179e06cd;1;1
$1;1496076381254789717;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();33825D75BA43715B6B12676F2B662510;6081829821787150033;1496076381248704825;1496076381254784014;a6b9179e06cd;4;4
$1;1496076381256375075;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();33825D75BA43715B6B12676F2B662510;6081829821787150033;1496076381247267576;1496076381256373065;a6b9179e06cd;3;3
$1;1496076381256407933;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();33825D75BA43715B6B12676F2B662510;6081829821787150033;1496076381247246967;1496076381256406680;a6b9179e06cd;2;2
